ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
123015402,"03/23/2023, 8:54:00 PM","04/11/2023, 6:08:58 AM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,Other,Other,Offense Date: 3/23/20023<br>ASSAULT
123015201,"03/23/2023, 4:22:00 AM","04/07/2023, 9:08:11 PM",MECHANICSVILLE,MD,20659,35700 Block CHIEF RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/22/20023<br>ASSAULT/DOMESTIC
123013434,"03/13/2023, 9:00:00 PM","04/07/2023, 5:27:50 AM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ASSAULT - OTHER DANGEROUS WEAPON,Assault,Offense Date: 3/13/20023<br>ASSAULT/AGGRAVATED
123015107,"03/13/2023, 6:03:00 PM","04/06/2023, 5:57:37 AM",LEONARDTOWN,MD,20650,23900 Block POINT LOOKOUT RD,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 3/13/20023<br>SEX OFFENSES
123016390,"03/28/2023, 11:00:00 PM","04/06/2023, 5:57:38 AM",LEONARDTOWN,MD,20650,24000 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/28/20023<br>SEX OFFENSES
123013989,"03/11/2023, 4:59:00 PM","04/06/2023, 5:57:37 AM",MECHANICSVILLE,MD,20659,38400 Block LAUREL RIDGE DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/11/20023<br>ASSAULT/DOMESTIC
123011472,"03/03/2023, 12:48:00 AM","04/06/2023, 5:57:35 AM",LEONARDTOWN,MD,20650,23100 Block LEONARD HALL DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/2/20023<br>SEX OFFENSES
123012157,"03/06/2023, 9:42:00 PM","04/06/2023, 5:57:36 AM",MECHANICSVILLE,MD,20659,29500 Block TRENT HALL RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/6/20023<br>ASSAULT
123015332,"03/23/2023, 7:40:00 PM","04/05/2023, 10:31:24 PM",LEONARDTOWN,MD,20650,24000 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/23/20023<br>SEX OFFENSES
123015278,"03/23/2023, 2:50:00 PM","04/05/2023, 10:31:24 PM",LEONARDTOWN,MD,20650,23900 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/23/20023<br>ASSAULT
123015142,"03/22/2023, 7:00:00 PM","04/05/2023, 10:31:24 PM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/22/20023<br>ASSAULT
123014735,"03/20/2023, 8:08:00 PM","04/05/2023, 10:31:24 PM",LEONARDTOWN,MD,20650,23900 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/20/20023<br>ASSAULT
123013572,"03/14/2023, 7:00:00 PM","04/05/2023, 10:31:24 PM",CALIFORNIA,MD,20619,23100 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/14/20023<br>ASSAULT
123013267,"03/12/2023, 7:30:00 PM","04/05/2023, 10:31:24 PM",LEXINGTON PARK,MD,20653,21700 Block ST LO PL,ASSAULT - SIMPLE,Assault,Offense Date: 3/12/20023<br>ASSAULT
123015538,"03/24/2023, 9:00:00 PM","04/05/2023, 10:31:32 PM",LEXINGTON PARK,MD,20653,19800 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/24/20023<br>ASSAULT
123015411,"03/24/2023, 4:15:00 AM","04/05/2023, 10:31:32 PM",MECHANICSVILLE,MD,20659,27900 Block BUDDS CREEK RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/23/20023<br>ASSAULT
123015375,"03/23/2023, 11:30:00 PM","04/05/2023, 10:31:32 PM",BUSHWOOD,MD,20618,HILLTOP DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/23/20023<br>ASSAULT
123013708,"03/15/2023, 9:14:00 AM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,21300 Block CASTAWAY CIR,ASSAULT - SIMPLE,Assault,Offense Date: 3/15/20023<br>ASSAULT/DOMESTIC
123013641,"03/15/2023, 1:02:00 AM","04/05/2023, 10:31:31 PM",CALIFORNIA,MD,20619,45800 Block SOUTH POTEAT CT,ASSAULT - SIMPLE,Assault,Offense Date: 3/14/20023<br>ASSAULT/DOMESTIC
123013485,"03/14/2023, 9:45:00 AM","04/05/2023, 10:31:31 PM",HOLLYWOOD,MD,20636,25300 Block JOSEPH WAY,ASSAULT - SIMPLE,Assault,Offense Date: 3/14/20023<br>ASSAULT/DOMESTIC
123013457,"03/14/2023, 3:28:00 AM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,22000 Block OXFORD CT,ASSAULT - SIMPLE,Assault,Offense Date: 3/13/20023<br>ASSAULT/DOMESTIC
123013270,"03/12/2023, 8:35:00 PM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,22500 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/12/20023<br>ASSAULT/DOMESTIC
123015356,"03/23/2023, 10:00:00 PM","04/05/2023, 10:31:32 PM",LEXINGTON PARK,MD,20653,46000 Block WEST WESTBURY BLVD,ASSAULT - SIMPLE,Assault,Offense Date: 3/23/20023<br>ASSAULT/DOMESTIC
123015330,"03/23/2023, 8:00:00 PM","04/05/2023, 10:31:31 PM",CALIFORNIA,MD,20619,44100 Block HONEYSUCKLE LN,ASSAULT - SIMPLE,Assault,Offense Date: 3/23/20023<br>ASSAULT/DOMESTIC
123014988,"03/22/2023, 3:30:00 AM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,21800 Block RONALD DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/21/20023<br>ASSAULT/DOMESTIC
123014951,"03/21/2023, 2:00:00 PM","04/05/2023, 10:31:31 PM",CALLAWAY,MD,20620,44800 Block WOOD DUCK LN,ASSAULT - SIMPLE,Assault,Offense Date: 3/21/20023<br>ASSAULT/DOMESTIC
123014549,"03/19/2023, 4:00:00 PM","04/05/2023, 10:31:31 PM",GREAT MILLS,MD,20634,45700 Block RUTHERFORD BLVD,ASSAULT - SIMPLE,Assault,Offense Date: 3/19/20023<br>ASSAULT/DOMESTIC
123014386,"03/18/2023, 3:00:00 PM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,46800 Block HILTON DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/18/20023<br>ASSAULT/DOMESTIC
123014385,"03/18/2023, 2:30:00 PM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,21600 Block HANCOCK RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/18/20023<br>ASSAULT/DOMESTIC
123014312,"03/18/2023, 5:20:00 AM","04/05/2023, 10:31:31 PM",LEONARDTOWN,MD,20650,23400 Block HOLLYWOOD RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/17/20023<br>ASSAULT/DOMESTIC
123013718,"02/23/2023, 11:00:00 AM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,21300 Block CASTAWAY CIR,ASSAULT - SIMPLE,Assault,Offense Date: 2/23/20023<br>ASSAULT/DOMESTIC
123015857,"03/25/2023, 7:00:00 PM","04/05/2023, 10:31:32 PM",RIDGE,MD,20680,13300 Block POINT LOOKOUT RD,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 3/25/20023<br>ASSAULT/DOMESTIC
123015460,"03/24/2023, 9:00:00 AM","04/05/2023, 10:31:32 PM",CLEMENTS,MD,20624,24600 Block HORSESHOE RD,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 3/24/20023<br>ASSAULT/DOMESTIC
123014430,"03/18/2023, 9:00:00 PM","04/05/2023, 10:31:31 PM",LEXINGTON PARK,MD,20653,22100 Block DONALDSON DR,ASSAULT - OTHER DANGEROUS WEAPON,Assault,Offense Date: 3/18/20023<br>ASSAULT/DOMESTIC
123016375,"03/28/2023, 7:00:00 PM","04/05/2023, 6:27:51 AM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/28/20023<br>ASSAULT
123016202,"03/28/2023, 5:40:00 PM","04/05/2023, 6:27:51 AM",LEXINGTON PARK,MD,20653,22700 Block MAPLE RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/28/20023<br>ASSAULT
123016021,"03/27/2023, 7:12:00 PM","04/05/2023, 6:27:51 AM",LEONARDTOWN,MD,20650,24000 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/27/20023<br>ASSAULT
123015965,"03/24/2023, 7:15:00 PM","04/05/2023, 6:27:51 AM",LEONARDTOWN,MD,20650,23900 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/24/20023<br>ASSAULT
123015947,"03/27/2023, 1:10:00 PM","04/05/2023, 6:27:51 AM",MECHANICSVILLE,MD,20659,38000 Block EAST EDINVIEW CT,ASSAULT - SIMPLE,Assault,Offense Date: 3/27/20023<br>ASSAULT/DOMESTIC
123014918,"03/21/2023, 5:00:00 PM","04/05/2023, 6:27:51 AM",LEONARDTOWN,MD,20650,41400 Block CONNELLY ST,LARCENY - FROM BUILDING,Theft,Offense Date: 3/21/20023<br>THEFT
123016027,"03/01/2023, 7:56:00 PM","04/05/2023, 6:27:51 AM",MECHANICSVILLE,MD,20659,27500 Block THREE NOTCH RD,LARCENY - OTHER,Theft,Offense Date: 3/1/20023<br>THEFT
123014580,"03/03/2023, 4:00:00 PM","04/05/2023, 6:27:51 AM",MECHANICSVILLE,MD,20659,40400 Block MEDLEYS LN,LARCENY - OTHER,Theft,Offense Date: 3/3/20023<br>THEFT
123015335,"03/23/2023, 5:00:00 PM","04/05/2023, 6:27:51 AM",CHARLOTTE HALL,MD,20622,30300 Block THREE NOTCH RD,LARCENY - MOTOR VEHICLE PARTS,Theft,Offense Date: 3/23/20023<br>THEFT
123014025,"03/16/2023, 8:50:00 PM","04/04/2023, 10:21:16 PM",LEXINGTON PARK,MD,20653,21600 Block ERIC RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/16/20023<br>ASSAULT/DOMESTIC
123013394,"03/13/2023, 6:50:00 PM","04/04/2023, 10:21:15 PM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/13/20023<br>ASSAULT/DOMESTIC
123014866,"03/21/2023, 3:30:00 PM","04/04/2023, 10:21:16 PM",GREAT MILLS,MD,20634,45800 Block CHANCELLORS RUN CT,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 3/21/20023<br>ASSAULT/DOMESTIC
123012586,"03/08/2023, 10:13:00 PM","04/04/2023, 5:45:41 AM",LEXINGTON PARK,MD,20653,21700 Block GREAT MILLS RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/8/20023<br>THEFT
123014564,"03/19/2023, 2:00:00 AM","04/04/2023, 5:45:42 AM",LEONARDTOWN,MD,20650,22800 Block LAWRENCE AV,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 3/18/20023<br>ASSAULT/DOMESTIC
123014954,"03/18/2023, 11:34:00 PM","04/04/2023, 5:45:42 AM",MECHANICSVILLE,MD,20659,26800 Block DOGWOOD LN,ROBBERY - KNIFE,Robbery,Offense Date: 3/18/20023<br>ASSAULT/DOMESTIC
123013212,"03/12/2023, 10:10:00 AM","04/04/2023, 5:45:41 AM",CALIFORNIA,MD,20634,45700 Block CHURCH DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/12/20023<br>ASSAULT/DOMESTIC
123011084,"03/01/2023, 10:56:00 PM","04/04/2023, 5:45:38 AM",LEONARDTOWN,MD,20650,43900 Block LANEDON DR,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 3/1/20023<br>ASSAULT/DOMESTIC
123012021,"03/06/2023, 7:30:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,LARCENY - OTHER,Theft,Offense Date: 3/6/20023<br>THEFT
123012147,"01/04/2023, 7:01:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,48700 Block SPRING RIDGE RD,LARCENY - OTHER,Theft,Offense Date: 1/4/20023<br>FRAUD
123011485,"03/03/2023, 12:16:00 AM","04/01/2023, 2:05:59 PM",CALIFORNIA,MD,20619,23100 Block THREE NOTCH RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/2/20023<br>THEFT
123012365,"03/06/2023, 10:45:00 PM","04/01/2023, 2:06:02 PM",CALIFORNIA,MD,20619,44900 Block ST ANDREWS CHURCH RD,LARCENY - MOTOR VEHICLE PARTS,Theft,Offense Date: 3/6/20023<br>THEFT
123013288,"03/12/2023, 8:00:00 AM","04/01/2023, 2:06:03 PM",MECHANICSVILLE,MD,20659,28900 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/12/20023<br>ASSAULT/DOMESTIC
123011701,"03/04/2023, 6:00:00 AM","04/01/2023, 2:06:00 PM",CALIFORNIA,MD,20619,WILDEWOOD PKY,ASSAULT - SIMPLE,Assault,Offense Date: 3/3/20023<br>ASSAULT/DOMESTIC
123012199,"03/07/2023, 1:50:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/6/20023<br>ASSAULT
123012026,"03/06/2023, 9:41:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,21700 Block ST LO PL,ASSAULT - SIMPLE,Assault,Offense Date: 3/6/20023<br>ASSAULT
123012594,"03/08/2023, 11:00:00 PM","04/01/2023, 2:06:03 PM",LEXINGTON PARK,MD,20653,46300 Block COLUMBUS DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/8/20023<br>ASSAULT/DOMESTIC
123011997,"03/06/2023, 3:22:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,46000 Block WEST WESTBURY BLVD,ASSAULT - SIMPLE,Assault,Offense Date: 3/5/20023<br>ASSAULT/DOMESTIC
123012695,"03/09/2023, 2:45:00 PM","04/01/2023, 2:06:03 PM",LEXINGTON PARK,MD,20653,21300 Block SOUTH ESSEX DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/9/20023<br>ASSAULT/DOMESTIC
123012848,"02/16/2023, 5:00:00 AM","04/01/2023, 2:06:03 PM",LEXINGTON PARK,MD,20653,48000 Block GALLEY LN,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 2/15/20023<br>ASSAULT/DOMESTIC
123012847,"02/23/2023, 12:00:00 AM","04/01/2023, 2:06:03 PM",LEXINGTON PARK,MD,20653,48000 Block GALLEY LN,ASSAULT - OTHER AGGRAVATED,Assault,Offense Date: 2/22/20023<br>ASSAULT/DOMESTIC
123012011,"03/06/2023, 5:38:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,21200 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/5/20023<br>ASSAULT/DOMESTIC
123012393,"03/08/2023, 12:00:00 AM","04/01/2023, 2:06:02 PM",LEXINGTON PARK,MD,20653,21500 Block OLD MISSOURI ST,ASSAULT - SIMPLE,Assault,Offense Date: 3/7/20023<br>ASSAULT/DOMESTIC
123012844,"03/10/2023, 4:44:00 AM","04/01/2023, 2:06:03 PM",LEXINGTON PARK,MD,20653,48000 Block GALLEY LN,ASSAULT - SIMPLE,Assault,Offense Date: 3/9/20023<br>ASSAULT/DOMESTIC
123014172,"03/17/2023, 3:20:00 PM","04/01/2023, 2:06:03 PM",LEONARDTOWN,MD,20650,24000 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/17/20023<br>ASSAULT
123011841,"03/04/2023, 4:00:00 PM","04/01/2023, 2:06:01 PM",LEXINGTON PARK,MD,20653,21700 Block ST LO PL,LARCENY - OTHER,Theft,Offense Date: 3/4/20023<br>THEFT
123011784,"02/25/2023, 12:00:00 AM","04/01/2023, 2:06:01 PM",CALIFORNIA,MD,20619,45000 Block WORTH AV,LARCENY - OTHER,Theft,Offense Date: 2/24/20023<br>THEFT
123011110,"03/02/2023, 12:43:00 AM","04/01/2023, 2:05:58 PM",RIDGE,MD,20680,49400 Block PORTNEYS OVERLOOK RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/1/20023<br>ASSAULT
123012856,"03/10/2023, 4:30:00 AM","04/01/2023, 2:06:03 PM",CALIFORNIA,MD,20619,22700 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/9/20023<br>ASSAULT
123014001,"03/16/2023, 5:24:00 PM","04/01/2023, 2:06:03 PM",CHARLOTTE HALL,MD,20622,37600 Block MT WOLF RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/16/20023<br>THEFT
123013600,"03/14/2023, 2:30:00 PM","04/01/2023, 2:06:03 PM",MECHANICSVILLE,MD,20622,30000 Block BUSINESS CENTER DR,LARCENY - OTHER,Theft,Offense Date: 3/14/20023<br>THEFT
123012963,"02/23/2023, 3:00:00 PM","04/01/2023, 2:06:03 PM",MECHANICSVILLE,MD,20659,26800 Block DOGWOOD LN,LARCENY - OTHER,Theft,Offense Date: 2/23/20023<br>THEFT
123013638,"03/15/2023, 12:52:00 AM","04/01/2023, 2:06:03 PM",HOLLYWOOD,MD,20636,43300 Block JOHNSON RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/14/20023<br>ASSAULT/DOMESTIC
123013172,"03/12/2023, 5:30:00 AM","04/01/2023, 2:06:03 PM",LEONARDTOWN,MD,20650,41600 Block SHADRICK ST,ASSAULT - SIMPLE,Assault,Offense Date: 3/11/20023<br>ASSAULT/DOMESTIC
123013467,"03/14/2023, 4:30:00 AM","04/01/2023, 2:06:03 PM",MECHANICSVILLE,MD,20659,29000 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/13/20023<br>ASSAULT
123010991,"03/01/2023, 2:45:00 PM","04/01/2023, 2:05:56 PM",CALIFORNIA,MD,20619,22100 Block WILLIS DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/1/20023<br>ASSAULT
123011648,"02/07/2023, 7:00:00 PM","04/01/2023, 2:06:00 PM",MECHANICSVILLE,MD,20659,41100 Block OAKVILLE RD,LARCENY - OTHER,Theft,Offense Date: 2/7/20023<br>THEFT
123012821,"03/10/2023, 2:35:00 AM","04/01/2023, 2:06:03 PM",MECHANICSVILLE,MD,20659,27500 Block MECHANICSVILLE RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/9/20023<br>ASSAULT/DOMESTIC
123011645,"03/02/2023, 11:45:00 PM","04/01/2023, 2:06:00 PM",LEXINGTON PARK,MD,20653,WESTBURY BLVD,ASSAULT - SIMPLE,Assault,Offense Date: 3/2/20023<br>ASSAULT
123011322,"03/02/2023, 7:35:00 PM","04/01/2023, 2:05:58 PM",LEXINGTON PARK,MD,20653,46800 Block HILTON DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/2/20023<br>ASSAULT/DOMESTIC
123011650,"02/25/2023, 12:00:00 AM","04/01/2023, 2:06:00 PM",HOLLYWOOD,MD,20636,24100 Block WHISPERING HICKORY LN,LARCENY - OTHER,Theft,Offense Date: 2/24/20023<br>THEFT
123013137,"03/11/2023, 11:19:00 PM","04/01/2023, 2:06:03 PM",MECHANICSVILLE,MD,20659,29800 Block ELDORADO FARM LN,ASSAULT - SIMPLE,Assault,Offense Date: 3/11/20023<br>ASSAULT/DOMESTIC
123013426,"03/01/2023, 7:00:00 PM","04/01/2023, 2:06:03 PM",HOLLYWOOD,MD,20636,24400 Block MORGAN RD,LARCENY - OTHER,Theft,Offense Date: 3/1/20023<br>THEFT
123012762,"03/09/2023, 8:16:00 PM","04/01/2023, 2:06:03 PM",PINEY POINT,MD,20674,17400 Block PINEY POINT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/9/20023<br>ASSAULT/DOMESTIC
123011589,"02/26/2023, 3:00:00 PM","04/01/2023, 2:05:59 PM",PINEY POINT,MD,20674,45300 Block ST GEORGES AV,LARCENY - OTHER,Theft,Offense Date: 2/26/20023<br>THEFT
123013408,"03/13/2023, 6:27:00 PM","04/01/2023, 2:06:03 PM",CHARLOTTE HALL,MD,20622,29400 Block CHARLOTTE HALL RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/13/20023<br>ASSAULT
123011766,"03/04/2023, 6:09:00 PM","04/01/2023, 2:06:01 PM",MECHANICSVILLE,MD,20659,28000 Block THREE NOTCH RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/4/20023<br>THEFT
123011404,"03/02/2023, 4:00:00 PM","04/01/2023, 2:05:58 PM",CALIFORNIA,MD,20653,46000 Block MILLSTONE LANDING RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/2/20023<br>ASSAULT
123011664,"03/03/2023, 11:00:00 PM","04/01/2023, 2:06:00 PM",HELEN,MD,20659,39100 Block JACQUELINE ST,ASSAULT - SIMPLE,Assault,Offense Date: 3/3/20023<br>ASSAULT/DOMESTIC
123011421,"03/02/2023, 9:00:00 PM","04/01/2023, 2:05:59 PM",CHARLOTTE HALL,MD,20659,30300 Block TRIANGLE DR,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/2/20023<br>THEFT
123012405,"03/08/2023, 1:32:00 AM","04/01/2023, 2:06:03 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 3/7/20023<br>ASSAULT
123012373,"03/07/2023, 9:28:00 PM","04/01/2023, 2:06:02 PM",LEONARDTOWN,MD,20650,40800 Block MERCHANTS LN,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/7/20023<br>THEFT
123012344,"03/07/2023, 7:00:00 PM","04/01/2023, 2:06:02 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 3/7/20023<br>ASSAULT
123011861,"03/05/2023, 6:15:00 AM","04/01/2023, 2:06:01 PM",MECHANICSVILLE,MD,20659,28000 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/4/20023<br>ASSAULT
123012125,"03/06/2023, 6:30:00 PM","04/01/2023, 2:06:02 PM",GREAT MILLS,MD,20634,21100 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/6/20023<br>ASSAULT
123012351,"03/07/2023, 7:47:00 PM","04/01/2023, 2:06:02 PM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/7/20023<br>ASSAULT
123011183,"03/02/2023, 3:00:00 PM","04/01/2023, 2:05:58 PM",GREAT MILLS,MD,20634,21100 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/2/20023<br>ASSAULT
123011706,"03/04/2023, 7:45:00 AM","04/01/2023, 2:06:01 PM",CHARLOTTE HALL,MD,20622,30300 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/4/20023<br>ASSAULT
123011089,"03/01/2023, 11:30:00 PM","04/01/2023, 2:05:57 PM",CHARLOTTE HALL,MD,20622,29400 Block CHARLOTTE HALL RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/1/20023<br>ASSAULT
123012093,"03/06/2023, 5:00:00 PM","04/01/2023, 2:06:02 PM",MECHANICSVILLE,MD,20659,29000 Block THREE NOTCH RD,ASSAULT - KNIFE,Assault,Offense Date: 3/6/20023<br>ASSAULT/DOMESTIC
123011061,"03/01/2023, 10:00:00 PM","04/01/2023, 2:05:57 PM",CHARLOTTE HALL,MD,20622,38400 Block PLEASANT VIEW DR,ASSAULT - SIMPLE,Assault,Offense Date: 3/1/20023<br>ASSAULT
123011083,"03/02/2023, 1:18:00 AM","04/01/2023, 2:05:57 PM",CHARLOTTE HALL,MD,20622,37600 Block MT WOLF RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 3/1/20023<br>THEFT
123011080,"03/02/2023, 12:53:00 AM","04/01/2023, 2:05:57 PM",MECHANICSVILLE,MD,20659,28900 Block SHANNON CT,ASSAULT - SIMPLE,Assault,Offense Date: 3/1/20023<br>ASSAULT/DOMESTIC
123011888,"03/05/2023, 12:00:00 PM","04/01/2023, 2:06:02 PM",LEONARDTOWN,MD,20650,22700 Block LAWRENCE AV,ASSAULT - SIMPLE,Assault,Offense Date: 3/5/20023<br>ASSAULT/DOMESTIC
123011882,"03/05/2023, 7:01:00 AM","04/01/2023, 2:06:02 PM",LEONARDTOWN,MD,20650,22600 Block WASHINGTON ST,LARCENY - OTHER,Theft,Offense Date: 3/5/20023<br>THEFT
123012158,"03/06/2023, 9:30:00 PM","04/01/2023, 2:06:02 PM",GREAT MILLS,MD,20634,20800 Block DRY MILL ST,ASSAULT - SIMPLE,Assault,Offense Date: 3/6/20023<br>ASSAULT
123011631,"03/02/2023, 9:20:00 PM","04/01/2023, 2:05:59 PM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/2/20023<br>ASSAULT
123011023,"02/27/2023, 7:40:00 PM","04/01/2023, 2:05:56 PM",HOLLYWOOD,MD,20636,44200 Block CLARKES LANDING RD,LARCENY - MOTOR VEHICLE PARTS,Theft,Offense Date: 2/27/20023<br>THEFT
123012137,"03/06/2023, 7:00:00 PM","04/01/2023, 2:06:02 PM",LEONARDTOWN,MD,20650,22000 Block CARTWRIGHT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/6/20023<br>ASSAULT
123011266,"03/02/2023, 8:55:00 AM","04/01/2023, 2:05:58 PM",MECHANICSVILLE,MD,20659,39600 Block MASON DR,LARCENY - OTHER,Theft,Offense Date: 3/2/20023<br>FRAUD
123010884,"02/28/2023, 9:50:00 AM","03/30/2023, 6:11:58 AM",CALIFORNIA,MD,20634,22500 Block IVERSON DR,LARCENY - OTHER,Theft,Offense Date: 2/28/20023<br>THEFT
123010791,"02/08/2023, 5:00:00 PM","03/29/2023, 11:05:14 PM",LEXINGTON PARK,MD,20653,21400 Block GREAT MILLS RD,LARCENY - MOTOR VEHICLE PARTS,Theft,Offense Date: 2/8/20023<br>THEFT
123010397,"02/25/2023, 12:49:00 AM","03/29/2023, 11:05:13 PM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 2/24/20023<br>THEFT
123015102,"03/22/2023, 5:20:00 PM","03/29/2023, 5:45:28 AM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/22/20023<br>ASSAULT
123015080,"03/21/2023, 7:40:00 PM","03/29/2023, 5:45:28 AM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/21/20023<br>ASSAULT
123014751,"03/20/2023, 7:47:00 PM","03/29/2023, 5:45:27 AM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/20/20023<br>ASSAULT
123014387,"03/18/2023, 3:35:00 PM","03/29/2023, 5:45:27 AM",CHARLOTTE HALL,MD,20622,29800 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 3/18/20023<br>ASSAULT
