ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
123037772,"07/15/2023, 8:40:00 PM","08/26/2023, 4:12:29 AM",CALIFORNIA,MD,20619,22700 Block THREE NOTCH RD,Other,Other,Offense Date: 7/15/20023<br>THEFT
123039478,"07/25/2023, 2:20:00 AM","08/26/2023, 4:12:35 AM",CALIFORNIA,MD,20619,45400 Block MIRAMAR WAY,Other,Other,Offense Date: 7/24/20023<br>THEFT
123039740,"07/26/2023, 5:43:00 AM","08/26/2023, 4:12:36 AM",CHARLOTTE HALL,MD,20622,29400 Block CHARLOTTE HALL RD,Other,Other,Offense Date: 7/25/20023<br>ASSAULT
123040321,"07/29/2023, 8:24:00 AM","08/25/2023, 10:35:35 PM",LEONARDTOWN,MD,.,.,Other,Other,Offense Date: 7/29/20023<br>SEX OFFENSES
123038641,"07/20/2023, 10:00:00 AM","08/25/2023, 9:21:52 PM",CALIFORNIA,MD,20619,22700 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/20/20023<br>ASSAULT/DOMESTIC
123038591,"07/20/2023, 1:00:00 AM","08/25/2023, 9:21:52 PM",CALIFORNIA,MD,20619,45100 Block WOODHAVEN DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/19/20023<br>ASSAULT/DOMESTIC
123038354,"07/18/2023, 10:40:00 PM","08/25/2023, 9:21:52 PM",PINEY POINT,MD,20674,17300 Block POTOMAC SANDS DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/18/20023<br>ASSAULT/DOMESTIC
123039163,"07/23/2023, 5:28:00 AM","08/25/2023, 4:49:45 AM",GREAT MILLS,MD,20634,21900 Block CLIPPER DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/22/20023<br>ASSAULT/OFFICER
123039256,"07/23/2023, 4:30:00 PM","08/25/2023, 4:49:46 AM",HOLLYWOOD,MD,20636,45200 Block CUCKOLD CREEK LN,LARCENY - OTHER,Theft,Offense Date: 7/23/20023<br>THEFT
123043689,"08/16/2023, 2:35:00 AM","08/23/2023, 10:00:05 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 8/15/20023<br>ASSAULT
123040128,"07/28/2023, 7:39:00 AM","08/23/2023, 10:00:05 PM",GREAT MILLS,MD,20634,20700 Block OLD GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/28/20023<br>ASSAULT
123040127,"07/28/2023, 7:35:00 AM","08/23/2023, 10:00:05 PM",HOLLYWOOD,MD,20636,44700 Block THREE COVES RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/28/20023<br>ASSAULT
123039958,"07/27/2023, 1:52:00 PM","08/23/2023, 10:00:05 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/27/20023<br>ASSAULT
123039039,"07/22/2023, 7:30:00 AM","08/23/2023, 10:00:05 PM",MORGANZA,MD,20659,26000 Block BRYAN CT,ASSAULT - SIMPLE,Assault,Offense Date: 7/22/20023<br>ASSAULT
123040121,"07/28/2023, 6:00:00 AM","08/23/2023, 10:00:06 PM",CHARLOTTE HALL,MD,20622,29600 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/27/20023<br>ASSAULT
123043518,"08/15/2023, 6:15:00 AM","08/23/2023, 8:08:51 PM",GREAT MILLS,MD,20634,22000 Block MOJAVE DR,ASSAULT - KNIFE,Assault,Offense Date: 8/14/20023<br>ASSAULT/DOMESTIC
123038086,"07/17/2023, 5:21:00 AM","08/23/2023, 5:35:42 AM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,Other,Other,Offense Date: 7/16/20023<br>ASSAULT
123037067,"07/12/2023, 3:50:00 PM","08/23/2023, 4:44:29 AM",LEONARDTOWN,MD,20650,25500 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/12/20023<br>ASSAULT
123037044,"07/12/2023, 11:00:00 AM","08/23/2023, 4:44:29 AM",LEONARDTOWN,MD,20650,25500 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/12/20023<br>ASSAULT
123036812,"07/10/2023, 6:48:00 PM","08/17/2023, 9:12:49 PM",LEXINGTON PARK,MD,20653,18100 Block THREE NOTCH RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 7/10/20023<br>THEFT
123039634,"07/25/2023, 7:50:00 PM","08/17/2023, 9:12:50 PM",LEONARDTOWN,MD,20650,40900 Block MERCHANTS LN,LARCENY - SHOPLIFTING,Theft,Offense Date: 7/25/20023<br>THEFT
123036484,"07/09/2023, 6:00:00 PM","08/17/2023, 9:12:49 PM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 7/9/20023<br>THEFT
123036497,"07/09/2023, 9:40:00 PM","08/17/2023, 9:12:49 PM",LEXINGTON PARK,MD,20653,18100 Block THREE NOTCH RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 7/9/20023<br>THEFT
123038140,"07/18/2023, 4:44:00 AM","08/17/2023, 9:12:50 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/17/20023<br>ASSAULT
123036941,"07/11/2023, 9:00:00 PM","08/17/2023, 9:12:49 PM",LEONARDTOWN,MD,20650,25300 Block POINT LOOKOUT RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 7/11/20023<br>THEFT
123038057,"07/15/2023, 10:33:00 PM","08/17/2023, 9:12:50 PM",MECHANICSVILLE,MD,20659,28000 Block THREE NOTCH RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 7/15/20023<br>THEFT
123037806,"07/16/2023, 12:22:00 AM","08/17/2023, 9:12:49 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/15/20023<br>ASSAULT/OFFICER
123042089,"08/07/2023, 11:38:00 PM","08/17/2023, 5:20:37 AM",CHARLOTTE HALL,MD,20622,30300 Block THREE NOTCH RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 8/7/20023<br>THEFT
123036259,"07/08/2023, 6:27:00 PM","08/17/2023, 4:18:28 AM",PARK HALL,MD,20653,46700 Block ORCHID LN,ASSAULT - SIMPLE,Assault,Offense Date: 7/8/20023<br>ASSAULT/DOMESTIC
123036238,"07/08/2023, 3:30:00 PM","08/17/2023, 4:18:27 AM",LEXINGTON PARK,MD,20653,46500 Block MIDWAY DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/8/20023<br>ASSAULT/DOMESTIC
123036504,"07/09/2023, 11:00:00 PM","08/17/2023, 4:18:30 AM",LEXINGTON PARK,MD,20653,46300 Block COLUMBUS DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/9/20023<br>ASSAULT/DOMESTIC
123036776,"07/11/2023, 2:06:00 AM","08/16/2023, 10:45:13 PM",LEXINGTON PARK,MD,20653,19700 Block CARTER LN,ASSAULT - SIMPLE,Assault,Offense Date: 7/10/20023<br>ASSAULT/DOMESTIC
123036511,"07/10/2023, 1:00:00 AM","08/16/2023, 10:45:12 PM",LEXINGTON PARK,MD,20653,46300 Block COLUMBUS DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/9/20023<br>ASSAULT/DOMESTIC
123037979,"07/17/2023, 12:33:00 PM","08/16/2023, 10:45:12 PM",MECHANICSVILLE,MD,20659,27000 Block MECHANICSVILLE RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/17/20023<br>ASSAULT/DOMESTIC
123037144,"07/13/2023, 1:35:00 AM","08/16/2023, 10:45:12 PM",LEONARDTOWN,MD,20650,22800 Block LAWRENCE AV,ASSAULT - SIMPLE,Assault,Offense Date: 7/12/20023<br>ASSAULT/DOMESTIC
123036838,"07/11/2023, 9:00:00 AM","08/16/2023, 10:45:13 PM",LEONARDTOWN,MD,20650,23200 Block HOLLYWOOD RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/11/20023<br>ASSAULT/DOMESTIC
123040689,"07/31/2023, 1:33:00 PM","08/16/2023, 9:56:47 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/31/20023<br>ASSAULT
123039503,"07/25/2023, 5:40:00 AM","08/16/2023, 9:56:47 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/24/20023<br>ASSAULT/OFFICER
123039336,"07/23/2023, 4:00:00 PM","08/16/2023, 9:56:47 PM",MECHANICSVILLE,MD,20659,26600 Block JOHNSON LN,ASSAULT - SIMPLE,Assault,Offense Date: 7/23/20023<br>ASSAULT/DOMESTIC
123039195,"07/23/2023, 9:00:00 AM","08/16/2023, 9:56:47 PM",MECHANICSVILLE,MD,20659,29800 Block CHERYL CT,ASSAULT - SIMPLE,Assault,Offense Date: 7/23/20023<br>ASSAULT/DOMESTIC
123038684,"07/20/2023, 4:30:00 PM","08/16/2023, 9:56:47 PM",LEONARDTOWN,MD,20650,41600 Block CAMALIER DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/20/20023<br>ASSAULT/DOMESTIC
123038339,"07/17/2023, 9:10:00 PM","08/16/2023, 9:56:47 PM",LEONARDTOWN,MD,20650,41400 Block NORRIS CIR,ASSAULT - SIMPLE,Assault,Offense Date: 7/17/20023<br>ASSAULT/DOMESTIC
123039323,"07/24/2023, 5:00:00 AM","08/16/2023, 9:56:50 PM",LEONARDTOWN,MD,20650,22600 Block WASHINGTON ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/23/20023<br>ASSAULT/DOMESTIC
123038910,"07/21/2023, 7:17:00 PM","08/16/2023, 9:56:50 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 7/21/20023<br>ASSAULT
123040018,"07/27/2023, 2:00:00 AM","08/16/2023, 8:14:19 PM",CALIFORNIA,MD,20619,44400 Block WHITE ASH LN,ASSAULT - SIMPLE,Assault,Offense Date: 7/26/20023<br>ASSAULT/DOMESTIC
123039445,"07/24/2023, 11:10:00 PM","08/16/2023, 8:14:19 PM",MECHANICSVILLE,MD,20659,26500 Block SOUTH SANDGATES RD,ASSAULT - SIMPLE,Assault,Offense Date: 7/24/20023<br>ASSAULT/DOMESTIC
123038850,"07/21/2023, 4:00:00 PM","08/16/2023, 8:14:19 PM",LEONARDTOWN,MD,20650,41600 Block COURTHOUSE DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/21/20023<br>ASSAULT
123040210,"07/28/2023, 6:00:00 PM","08/16/2023, 8:14:19 PM",MECHANICSVILLE,MD,20622,37700 Block MARKET DR,ASSAULT - SIMPLE,Assault,Offense Date: 7/28/20023<br>ASSAULT/DOMESTIC
123035698,"07/05/2023, 3:00:00 PM","08/16/2023, 5:37:49 AM",LEXINGTON PARK,MD,20653,20700 Block HERMANVILLE RD,LARCENY - OTHER,Theft,Offense Date: 7/5/20023<br>THEFT
